Month,Day,Day Of Week,Airline,Origin Airport Delay Rate,Destination Airport Delay Rate,Scheduled Time,Distance,Scheduled Departure Hour,Scheduled Departure Minute,Arrival Delay
1,2,5,UA,0.0,0.5013150973172015,138,775,20,21,-29.0
1,7,3,WN,0.0,0.0,80,368,6,40,-10.0
1,5,1,WN,0.0,0.0,140,763,12,35,-6.0
1,3,6,WN,0.0,0.0,280,1747,11,30,7.0
1,2,5,WN,0.0,0.0,75,347,12,55,-2.0
1,5,1,WN,0.0,0.0,110,587,15,30,-9.0
1,1,4,WN,0.0,0.0,125,849,20,5,37.0
1,6,2,EV,0.6024960169941582,0.5214285714285715,108,616,13,11,-31.0
1,6,2,WN,0.0,0.5460992907801419,65,248,16,45,-13.0
1,3,6,EV,0.5166666666666667,0.0,126,821,13,25,-6.0
1,5,1,AS,0.0,0.0,110,605,11,30,6.0
1,6,2,DL,0.0,0.0,120,554,13,45,-30.0
1,1,4,UA,0.0,0.5013150973172015,214,1201,12,7,8.0
1,1,4,AA,0.5671476137624861,0.0,188,1096,20,30,-3.0
1,6,2,WN,0.0,0.0,115,581,13,45,0.0
1,6,2,UA,0.0,0.5669613974552512,87,315,8,35,18.0
1,5,1,US,0.0,0.0,84,361,19,25,5.0
1,3,6,EV,0.0,0.0,59,208,7,0,0.0
1,6,2,WN,0.5681016231474947,0.5013150973172015,170,895,8,45,4.0
1,2,5,WN,0.0,0.0,110,651,21,5,37.0
1,3,6,WN,0.0,0.0,85,483,19,15,31.0
1,7,3,OO,0.0,0.5669613974552512,78,265,10,57,75.0
1,6,2,WN,0.0,0.0,155,1111,10,0,5.0
1,7,3,AS,0.0,0.0,120,671,9,20,-18.0
1,4,7,B6,0.0,0.0,390,2583,10,18,10.0
1,5,1,WN,0.0,0.5013150973172015,110,541,8,35,-3.0
1,4,7,B6,0.0,0.5455043859649122,152,997,19,45,123.0
1,5,1,WN,0.0,0.0,80,397,14,15,118.0
1,6,2,US,0.0,0.0,127,631,11,50,-16.0
1,4,7,WN,0.0,0.0,195,1488,10,10,1.0
1,5,1,EV,0.0,0.0,62,133,17,42,0.0
1,4,7,UA,0.5671476137624861,0.0,243,1416,7,29,13.0
1,6,2,DL,0.0,0.0,177,903,12,18,3.0
1,6,2,EV,0.0,0.0,90,363,16,47,8.0
1,5,1,AA,0.0,0.0,285,2288,23,5,-5.0
1,4,7,WN,0.0,0.0,165,892,11,0,6.0
1,3,6,EV,0.5866666666666667,0.0,123,803,6,30,-5.0
1,6,2,EV,0.0,0.0,70,199,16,49,37.0
1,5,1,EV,0.0,0.0,67,239,8,20,-1.0
1,2,5,EV,0.0,0.0,109,615,19,15,-9.0
1,2,5,AA,0.0,0.0,67,192,8,30,2.0
1,2,5,MQ,0.6785714285714286,0.51004702864472,90,431,11,30,40.0
1,1,4,MQ,0.5789473684210527,0.5669613974552512,85,215,10,10,-12.0
1,2,5,AA,0.5535870516185477,0.0,155,1158,13,40,97.0
1,2,5,DL,0.5671476137624861,0.0,208,1080,19,45,-19.0
1,4,7,EV,0.0,0.5392156862745098,116,563,14,16,107.0
1,2,5,US,0.0,0.0,111,651,11,59,-1.0
1,6,2,WN,0.5681016231474947,0.0,70,228,11,40,14.0
1,6,2,AA,0.6091626479614204,0.5013150973172015,153,888,21,15,49.0
1,1,4,MQ,0.0,0.51004702864472,100,408,18,35,-18.0
1,4,7,US,0.0,0.5669613974552512,125,599,18,0,72.0
1,3,6,DL,0.0,0.578125,149,782,14,30,93.0
1,1,4,WN,0.0,0.0,85,446,15,5,-2.0
1,6,2,WN,0.0,0.0,85,327,21,55,3.0
1,2,5,WN,0.0,0.0,260,2039,8,40,12.0
1,4,7,AS,0.0,0.0,345,2304,23,55,-4.0
1,4,7,WN,0.0,0.0,65,239,11,0,-1.0
1,6,2,AS,0.6024960169941582,0.0,190,1024,6,0,-5.0
1,5,1,WN,0.0,0.0,85,356,16,45,28.0
1,4,7,DL,0.5788461538461539,0.0,124,669,10,32,52.0
1,5,1,DL,0.0,0.0,88,332,7,15,-10.0
1,3,6,EV,0.6024960169941582,0.5214285714285715,105,616,10,3,10.0
1,1,4,B6,0.0,0.0,180,1237,6,25,5.0
1,4,7,DL,0.0,0.0,193,1310,13,10,5.0
1,1,4,WN,0.0,0.0,100,484,15,0,2.0
1,5,1,AA,0.0,0.0,325,2556,23,15,19.0
1,2,5,MQ,0.6091626479614204,0.0,93,510,20,35,15.0
1,2,5,DL,0.0,0.0,94,406,19,45,21.0
1,3,6,OO,0.0,0.0,85,368,8,0,5.0
1,7,3,DL,0.5182724252491694,0.0,362,2248,8,0,17.0
1,4,7,EV,0.0,0.0,113,657,12,50,-9.0
1,5,1,DL,0.0,0.0,53,151,17,19,-3.0
1,7,3,US,0.0,0.0,84,370,6,25,31.0
1,1,4,EV,0.0,0.5669613974552512,101,413,10,5,-13.0
1,6,2,EV,0.0,0.0,66,317,9,59,15.0
1,3,6,WN,0.0,0.0,65,319,13,0,32.0
1,1,4,EV,0.5788461538461539,0.5455043859649122,127,725,14,22,-16.0
1,7,3,WN,0.0,0.0,95,471,8,20,69.0
1,4,7,EV,0.0,0.0,68,227,13,38,-12.0
1,5,1,DL,0.0,0.0,132,700,16,35,-25.0
1,3,6,DL,0.0,0.0,66,270,23,6,57.0
1,6,2,US,0.0,0.0,114,651,9,15,10.0
1,3,6,AA,0.5535870516185477,0.5013150973172015,125,641,7,45,-21.0
1,1,4,DL,0.0,0.0,109,577,13,45,-15.0
1,6,2,DL,0.0,0.0,111,484,9,56,-12.0
1,1,4,WN,0.0,0.0,60,197,18,20,3.0
1,4,7,US,0.0,0.0,50,130,16,16,4.0
1,3,6,DL,0.0,0.0,346,2677,21,44,-15.0
1,6,2,MQ,0.0,0.51004702864472,79,304,9,30,42.0
1,3,6,EV,0.6091626479614204,0.0,97,528,7,10,14.0
1,2,5,EV,0.0,0.5669613974552512,90,323,6,0,-5.0
1,7,3,WN,0.0,0.0,90,406,8,50,-11.0
1,2,5,OO,0.0,0.0,112,590,20,10,88.0
1,3,6,AA,0.5535870516185477,0.0,161,1121,5,15,3.0
1,3,6,WN,0.0,0.0,85,446,15,5,17.0
1,4,7,DL,0.5671476137624861,0.0,134,502,18,25,65.0
1,5,1,WN,0.0,0.0,215,1300,14,30,-6.0
1,5,1,F9,0.0,0.5013150973172015,242,1476,17,25,139.0
1,5,1,AA,0.0,0.0,332,2174,9,25,-20.0
1,3,6,WN,0.0,0.0,50,148,7,45,-13.0
1,3,6,EV,0.0,0.0,116,579,21,4,-5.0
1,4,7,F9,0.6024960169941582,0.5387205387205387,80,472,20,40,78.0
1,6,2,EV,0.0,0.0,93,331,14,1,-10.0
1,1,4,WN,0.0,0.0,85,425,18,15,-15.0
1,2,5,WN,0.0,0.0,215,1670,18,0,18.0
1,3,6,OO,0.0,0.0,83,250,18,0,201.0
1,4,7,WN,0.0,0.0,135,611,8,10,-13.0
1,2,5,WN,0.0,0.0,175,1066,19,5,-10.0
1,2,5,EV,0.5259433962264151,0.5455043859649122,104,463,12,58,-17.0
1,3,6,OO,0.0,0.0,70,266,7,15,20.0
1,1,4,OO,0.0,0.0,102,493,15,13,0.0
1,6,2,EV,0.0,0.0,85,332,17,24,1.0
1,3,6,EV,0.6091626479614204,0.5214285714285715,107,522,17,20,16.0
1,1,4,AA,0.5788461538461539,0.51004702864472,165,853,17,40,42.0
1,1,4,US,0.0,0.0,171,1044,15,0,-5.0
1,6,2,US,0.0,0.0,119,651,11,59,169.0
1,1,4,OO,0.0,0.0,134,588,9,45,-29.0
1,4,7,AA,0.6091626479614204,0.0,165,978,7,30,77.0
1,6,2,WN,0.0,0.0,105,500,17,30,30.0
1,4,7,UA,0.0,0.0,177,1062,10,40,-42.0
1,7,3,B6,0.5182724252491694,0.0,182,944,6,59,2.0
1,6,2,DL,0.0,0.0,65,153,14,12,-6.0
1,4,7,EV,0.5671476137624861,0.0,85,229,19,25,144.0
1,5,1,DL,0.0,0.0,98,406,16,45,-6.0
1,7,3,US,0.6024960169941582,0.0,189,1337,10,15,33.0
1,3,6,WN,0.6024960169941582,0.5387205387205387,80,472,10,10,11.0
1,2,5,DL,0.0,0.0,115,581,10,45,-5.0
1,1,4,UA,0.0,0.5013150973172015,245,1506,19,14,36.0
1,4,7,EV,0.0,0.0,82,306,12,15,22.0
1,4,7,WN,0.5681016231474947,0.0,275,1790,12,15,62.0
1,6,2,DL,0.5182724252491694,0.0,362,2248,8,0,-1.0
1,3,6,UA,0.0,0.5669613974552512,203,1440,11,56,2.0
1,6,2,AA,0.5535870516185477,0.0,142,813,14,50,-13.0
1,7,3,DL,0.0,0.0,121,696,6,45,-17.0
1,2,5,WN,0.5260416666666666,0.5013150973172015,190,1015,6,35,-25.0
1,6,2,UA,0.0,0.0,197,1325,7,44,-20.0
1,5,1,WN,0.0,0.0,150,1034,19,0,44.0
1,5,1,HA,0.0,0.0,37,102,20,1,22.0
1,7,3,OO,0.5517241379310345,0.0,73,144,8,0,16.0
1,5,1,WN,0.0,0.0,100,543,6,20,-8.0
1,4,7,AA,0.0,0.51004702864472,100,447,18,15,115.0
1,1,4,EV,0.0,0.0,59,192,14,57,-13.0
1,6,2,AA,0.0,0.5669613974552512,131,612,19,0,16.0
1,2,5,F9,0.6024960169941582,0.0,120,679,21,30,8.0
1,2,5,WN,0.0,0.0,60,239,10,0,6.0
1,2,5,AA,0.0,0.51004702864472,175,1171,14,15,-12.0
1,5,1,WN,0.0,0.0,190,1506,10,5,45.0
1,6,2,WN,0.0,0.0,190,1189,18,50,175.0
1,5,1,EV,0.0,0.0,155,1027,12,22,1.0
1,5,1,OO,0.6024960169941582,0.0,123,639,15,16,80.0
1,1,4,OO,0.0,0.0,65,190,16,10,11.0
1,4,7,OO,0.0,0.0,89,363,10,41,6.0
1,5,1,MQ,0.5959595959595959,0.51004702864472,170,968,14,50,-20.0
1,6,2,EV,0.0,0.0,131,643,14,15,-14.0
1,5,1,EV,0.0,0.0,65,239,10,2,-5.0
1,3,6,MQ,0.6091626479614204,0.5642857142857143,53,108,20,45,12.0
1,4,7,WN,0.0,0.0,70,342,21,15,8.0
1,4,7,US,0.0,0.0,169,930,14,50,-20.0
1,4,7,B6,0.0,0.0,125,634,16,9,0.0
1,3,6,WN,0.0,0.0,70,270,17,35,47.0
1,3,6,DL,0.5671476137624861,0.0,201,1076,18,20,11.0
1,5,1,DL,0.0,0.0,109,515,12,20,4.0
1,3,6,DL,0.0,0.0,114,581,8,45,-7.0
1,4,7,AA,0.0,0.51004702864472,160,1055,15,35,-7.0
1,5,1,OO,0.0,0.5223880597014925,110,566,19,43,207.0
1,6,2,DL,0.0,0.0,98,442,6,20,-15.0
1,3,6,B6,0.0,0.0,165,1182,18,5,502.0
1,6,2,DL,0.0,0.0,80,259,10,4,-18.0
1,3,6,AS,0.0,0.0,150,954,16,55,1.0
1,6,2,WN,0.0,0.0,95,370,12,0,-6.0
1,1,4,UA,0.0,0.0,172,964,7,50,-1.0
1,2,5,MQ,0.5789473684210527,0.5669613974552512,80,215,14,15,-32.0
1,5,1,DL,0.5671476137624861,0.0,82,184,8,59,-3.0
1,7,3,WN,0.0,0.0,140,919,10,10,10.0
1,4,7,WN,0.0,0.0,180,1105,15,50,72.0
1,4,7,EV,0.0,0.0,154,986,7,20,10.0
1,1,4,WN,0.0,0.0,135,692,18,50,-6.0
1,2,5,DL,0.0,0.0,143,632,8,45,-9.0
1,4,7,UA,0.0,0.5013150973172015,141,909,5,38,-16.0
1,1,4,NK,0.5576923076923077,0.0,78,466,21,20,-26.0
1,3,6,VX,0.5671476137624861,0.0,235,1381,15,45,31.0
1,4,7,EV,0.0,0.0,115,500,6,5,-16.0
1,6,2,US,0.5414123801220575,0.0,73,268,20,30,18.0
1,4,7,AS,0.0,0.0,113,671,13,5,122.0
1,2,5,WN,0.0,0.0,105,604,6,20,-9.0
1,6,2,VX,0.0,0.0,100,447,19,30,-27.0
1,4,7,UA,0.0,0.5455043859649122,301,2434,21,28,-5.0
1,4,7,AA,0.5535870516185477,0.0,75,447,22,15,143.0
1,1,4,DL,0.0,0.0,155,813,12,30,-6.0
1,5,1,WN,0.0,0.0,95,349,12,15,-5.0
1,4,7,WN,0.0,0.0,85,448,10,30,-16.0
1,4,7,UA,0.0,0.5909090909090909,207,1416,8,42,-14.0
1,5,1,MQ,0.6091626479614204,0.6153846153846154,68,268,8,5,217.0
1,5,1,EV,0.0,0.5455043859649122,70,212,6,0,590.0
1,6,2,AA,0.0,0.5669613974552512,236,1744,23,54,19.0
1,6,2,WN,0.0,0.0,95,369,10,15,48.0
1,2,5,B6,0.0,0.0,177,937,8,30,-6.0
1,5,1,EV,0.0,0.0,117,667,6,30,13.0
1,1,4,DL,0.5166666666666667,0.0,129,821,10,15,0.0
1,6,2,NK,0.5535870516185477,0.0,176,1055,23,10,-7.0
1,2,5,HA,0.0,0.0,350,2556,10,0,31.0
1,4,7,DL,0.0,0.0,117,626,9,45,-13.0
1,5,1,WN,0.0,0.0,135,928,20,5,4.0
1,5,1,EV,0.0,0.0,61,153,11,55,18.0
1,6,2,WN,0.5671476137624861,0.0,165,762,11,55,85.0
1,6,2,AA,0.0,0.5669613974552512,173,1005,11,45,2.0
1,3,6,EV,0.5671476137624861,0.0,112,419,17,31,9.0
1,6,2,WN,0.0,0.0,90,404,6,5,-10.0
1,4,7,WN,0.5414123801220575,0.0,135,675,17,25,80.0
1,2,5,EV,0.5444444444444444,0.0,167,844,11,50,11.0
1,1,4,DL,0.0,0.5909090909090909,131,762,10,45,0.0
1,5,1,DL,0.5333333333333333,0.0,72,192,15,30,-11.0
1,6,2,DL,0.0,0.0,330,2182,12,57,-4.0
1,4,7,OO,0.0,0.0,52,175,6,28,-14.0
1,3,6,WN,0.0,0.0,75,370,9,55,18.0
1,1,4,OO,0.0,0.0,77,351,12,30,1.0
1,1,4,WN,0.0,0.0,60,239,13,0,5.0
1,3,6,WN,0.5681016231474947,0.0,115,838,10,30,-12.0
1,3,6,UA,0.6024960169941582,0.5909090909090909,216,1620,15,45,16.0
1,3,6,US,0.0,0.0,133,675,10,0,-14.0
1,5,1,DL,0.0,0.0,102,405,9,48,25.0
1,2,5,B6,0.0,0.0,150,1046,10,35,-18.0
1,4,7,US,0.0,0.0,99,366,8,40,-3.0
1,5,1,EV,0.0,0.0,72,300,16,53,-18.0
1,3,6,MQ,0.0,0.0,45,125,18,11,7.0
1,4,7,DL,0.0,0.0,258,1541,10,50,-20.0
1,6,2,OO,0.0,0.5013150973172015,102,516,13,7,-16.0
1,1,4,OO,0.6091626479614204,0.0,45,67,19,45,1.0
1,4,7,OO,0.0,0.0,129,674,8,25,0.0
1,6,2,AA,0.5535870516185477,0.0,200,1562,17,30,34.0
1,5,1,WN,0.0,0.0,245,1865,15,45,8.0
1,1,4,OO,0.0,0.5669613974552512,209,1437,7,0,8.0
1,3,6,DL,0.5444444444444444,0.0,106,432,8,20,1.0
1,7,3,US,0.0,0.0,145,683,6,0,18.0
1,1,4,DL,0.5182724252491694,0.5460992907801419,279,1587,17,45,5.0
1,2,5,OO,0.0,0.0,92,438,12,15,-3.0
1,5,1,OO,0.6024960169941582,0.0,147,844,18,45,57.0
1,2,5,DL,0.0,0.0,120,689,15,41,-2.0
1,4,7,DL,0.0,0.0,142,712,16,25,27.0
1,3,6,WN,0.5259433962264151,0.0,80,283,10,5,-9.0
1,3,6,WN,0.0,0.0,100,526,18,55,368.0
1,4,7,OO,0.0,0.0,80,308,14,45,5.0
1,2,5,WN,0.0,0.0,110,580,11,25,-7.0
1,1,4,DL,0.0,0.0,322,2116,19,35,-9.0
1,3,6,WN,0.0,0.0,50,189,17,15,46.0
1,7,3,WN,0.5166666666666667,0.5013150973172015,100,472,10,25,35.0
1,1,4,OO,0.6231884057971014,0.0,114,566,12,25,-16.0
1,1,4,UA,0.0,0.0,175,937,20,59,-8.0
1,4,7,WN,0.0,0.0,165,842,13,20,17.0
1,2,5,DL,0.0,0.0,119,692,18,16,-3.0
1,5,1,OO,0.0,0.5669613974552512,118,693,17,50,0.0
1,1,4,B6,0.0,0.0,182,1197,14,40,0.0
1,2,5,HA,0.0,0.0,37,100,15,55,20.0
1,7,3,WN,0.0,0.0,75,337,10,50,13.0
1,2,5,WN,0.0,0.0,60,296,20,55,-7.0
1,2,5,MQ,0.5535870516185477,0.0,128,812,18,10,53.0
1,6,2,OO,0.0,0.0,58,209,14,30,-9.0
1,7,3,WN,0.0,0.0,65,239,7,30,-9.0
1,3,6,DL,0.0,0.0,109,545,7,0,3.0
1,5,1,US,0.0,0.0,273,2125,13,25,14.0
1,2,5,US,0.0,0.0,115,735,13,29,3.0
1,5,1,WN,0.0,0.0,155,777,16,40,-2.0
1,6,2,WN,0.6024960169941582,0.0,90,495,12,20,-8.0
1,7,3,AA,0.5535870516185477,0.0,65,224,9,30,11.0
1,1,4,OO,0.0,0.0,80,266,7,40,-23.0
1,6,2,US,0.0,0.0,55,130,9,35,38.0
1,3,6,EV,0.0,0.0,79,326,12,35,-17.0
1,2,5,B6,0.0,0.0,212,1237,19,15,-4.0
1,5,1,MQ,0.0,0.51004702864472,45,89,10,20,-1.0
1,3,6,WN,0.5681016231474947,0.0,215,1259,8,45,19.0
1,5,1,MQ,0.6091626479614204,0.0,73,315,10,15,80.0
1,5,1,EV,0.5356359649122807,0.0,60,95,19,35,27.0
1,2,5,UA,0.0,0.0,378,2454,14,31,77.0
1,3,6,DL,0.6024960169941582,0.0,170,1199,16,8,80.0
1,1,4,AA,0.5535870516185477,0.0,165,989,11,50,18.0
1,6,2,B6,0.0,0.0,156,944,16,35,24.0
1,3,6,WN,0.0,0.0,115,528,16,15,0.0
1,3,6,EV,0.5356359649122807,0.5455043859649122,110,488,11,1,35.0
1,2,5,DL,0.0,0.0,121,581,17,50,25.0
1,6,2,DL,0.0,0.0,211,1124,8,0,-16.0
1,7,3,EV,0.5714285714285714,0.0,100,589,9,40,-16.0
1,2,5,DL,0.0,0.0,125,528,7,0,-16.0
1,7,3,WN,0.0,0.5455043859649122,130,748,8,20,-21.0
1,4,7,EV,0.0,0.5669613974552512,64,179,15,36,75.0
1,5,1,AA,0.0,0.0,177,1045,15,46,-12.0
1,3,6,B6,0.0,0.0,242,1666,19,15,-6.0
1,5,1,OO,0.0,0.0,89,391,9,10,11.0
1,7,3,B6,0.0,0.0,152,857,8,32,11.0
1,4,7,WN,0.0,0.0,150,721,21,25,121.0
1,1,4,MQ,0.6091626479614204,0.0,93,528,12,15,26.0
1,6,2,DL,0.5535870516185477,0.0,128,731,7,0,-7.0
1,3,6,EV,0.0,0.0,89,441,19,23,45.0
1,3,6,WN,0.0,0.0,75,342,19,40,55.0
1,1,4,AA,0.5535870516185477,0.5669613974552512,125,802,20,55,53.0
1,3,6,WN,0.5166666666666667,0.0,175,1037,15,45,8.0
1,7,3,WN,0.0,0.0,90,404,6,5,-2.0
1,2,5,US,0.0,0.0,407,2917,11,45,15.0
1,5,1,B6,0.0,0.0,101,280,16,5,7.0
1,2,5,DL,0.5182724252491694,0.0,161,760,6,0,10.0
1,6,2,EV,0.0,0.0,82,310,20,43,-20.0
1,5,1,NK,0.0,0.0,83,407,13,57,-7.0
1,2,5,AA,0.0,0.0,80,337,18,0,-15.0
1,7,3,WN,0.0,0.0,95,483,8,50,-1.0
1,3,6,OO,0.0,0.0,70,209,11,5,67.0
1,4,7,OO,0.0,0.0,95,451,10,40,24.0
1,2,5,MQ,0.5535870516185477,0.5608465608465608,138,931,20,30,49.0
1,2,5,AA,0.0,0.0,286,2342,1,5,3.0
1,6,2,MQ,0.6091626479614204,0.5642857142857143,48,108,18,5,200.0
1,4,7,OO,0.0,0.5223880597014925,110,566,9,14,191.0
1,6,2,WN,0.6024960169941582,0.0,165,1199,15,5,11.0
1,3,6,WN,0.0,0.0,70,308,11,25,24.0
1,5,1,EV,0.6091626479614204,0.5387205387205387,98,416,11,56,60.0
1,3,6,EV,0.0,0.0,147,657,5,45,41.0
1,2,5,EV,0.0,0.5909090909090909,126,722,16,44,9.0
1,6,2,DL,0.0,0.0,89,306,18,10,-1.0
1,2,5,AA,0.0,0.51004702864472,70,247,6,25,-6.0
1,4,7,US,0.0,0.0,86,268,7,20,2.0
1,5,1,B6,0.5535870516185477,0.0,205,1562,19,10,23.0
1,4,7,WN,0.0,0.0,85,459,21,50,51.0
1,4,7,AS,0.6024960169941582,0.0,181,1024,18,0,23.0
1,1,4,WN,0.0,0.0,140,787,11,0,-1.0
1,6,2,OO,0.0,0.0,149,956,14,15,14.0
1,5,1,B6,0.0,0.0,306,2496,22,58,5.0
1,6,2,MQ,0.0,0.51004702864472,57,164,14,38,-15.0
1,6,2,B6,0.0,0.0,319,2611,7,0,-20.0
1,7,3,AA,0.0,0.51004702864472,128,813,9,47,-4.0
1,3,6,NK,0.0,0.0,116,594,14,45,16.0
1,5,1,HA,0.0,0.0,44,163,10,51,14.0
1,3,6,AS,0.0,0.0,83,399,11,10,-6.0
1,6,2,MQ,0.6545454545454545,0.5669613974552512,89,273,14,41,102.0
1,6,2,WN,0.0,0.0,70,317,20,55,-6.0
1,7,3,MQ,0.0,0.5909090909090909,152,1085,6,45,95.0
1,7,3,WN,0.0,0.0,160,1033,9,55,-17.0
1,5,1,DL,0.0,0.51004702864472,154,731,8,30,-3.0
1,7,3,WN,0.0,0.0,155,711,7,25,28.0
1,5,1,AA,0.0,0.0,292,2342,21,40,2.0
1,7,3,WN,0.0,0.0,105,587,6,50,-12.0
1,1,4,OO,0.5356359649122807,0.5223880597014925,61,157,15,55,-3.0
1,1,4,AA,0.0,0.51004702864472,215,1212,17,10,12.0
1,2,5,US,0.0,0.51004702864472,135,868,13,25,14.0
1,5,1,DL,0.0,0.0,86,352,16,31,-12.0
1,2,5,AA,0.0,0.51004702864472,65,190,6,50,-1.0
1,7,3,WN,0.0,0.0,280,2253,9,40,6.0
1,5,1,US,0.0,0.0,79,328,12,20,-10.0
1,2,5,AA,0.0,0.0,177,1089,13,5,-16.0
1,2,5,DL,0.0,0.0,299,1919,9,30,-27.0
1,3,6,DL,0.0,0.0,181,991,8,58,-6.0
1,6,2,HA,0.0,0.0,375,2677,8,45,1.0
1,7,3,MQ,0.0,0.0,93,402,9,40,4.0
1,3,6,WN,0.0,0.0,225,1390,14,30,47.0
1,6,2,WN,0.0,0.0,60,239,20,0,2.0
1,1,4,DL,0.5259433962264151,0.0,132,626,13,15,-17.0
1,4,7,AA,0.0,0.0,175,1045,17,5,-12.0
1,2,5,EV,0.0,0.5669613974552512,134,677,6,0,-10.0
1,5,1,US,0.0,0.0,167,1013,21,35,51.0
1,4,7,AS,0.0,0.0,215,1542,0,50,-3.0
1,4,7,AS,0.0,0.0,382,2554,7,5,91.0
1,1,4,EV,0.5655172413793104,0.5669613974552512,52,108,13,47,5.0
1,5,1,WN,0.0,0.0,145,994,6,35,0.0
1,3,6,WN,0.0,0.0,90,407,16,5,73.0
1,4,7,NK,0.0,0.51004702864472,190,1119,20,20,-8.0
1,3,6,EV,0.0,0.0,56,170,14,12,54.0
1,6,2,DL,0.0,0.0,213,1195,7,45,-13.0
1,6,2,WN,0.0,0.0,105,616,12,0,-18.0
1,3,6,US,0.5535870516185477,0.0,154,868,15,20,4.0
1,4,7,DL,0.0,0.0,69,240,21,50,4.0
1,6,2,US,0.0,0.0,102,507,11,10,32.0
1,2,5,AA,0.0,0.51004702864472,225,1660,11,0,115.0
1,5,1,MQ,0.6617647058823529,0.5669613974552512,65,130,6,0,15.0
1,1,4,DL,0.0,0.0,262,1590,10,50,-18.0
1,4,7,WN,0.0,0.0,125,849,20,5,48.0
1,3,6,AA,0.5535870516185477,0.0,95,469,9,15,46.0
1,3,6,DL,0.0,0.0,109,526,11,16,27.0
1,6,2,WN,0.5681016231474947,0.0,170,972,9,40,80.0
1,5,1,OO,0.0,0.0,96,421,13,35,-8.0
1,6,2,EV,0.0,0.5245901639344263,92,429,15,50,2.0
1,4,7,MQ,0.5535870516185477,0.0,78,408,15,0,15.0
1,6,2,WN,0.0,0.0,130,879,6,30,10.0
1,4,7,OO,0.7046979865771812,0.5669613974552512,175,1013,16,25,26.0
1,5,1,AA,0.0,0.51004702864472,197,1121,10,55,28.0
1,4,7,DL,0.0,0.0,184,954,21,15,-15.0
1,2,5,OO,0.0,0.6912751677852349,128,737,9,15,21.0
1,1,4,AA,0.6091626479614204,0.0,275,1739,15,50,-19.0
1,2,5,WN,0.0,0.0,135,874,14,40,-9.0
1,4,7,WN,0.0,0.0,145,867,15,55,11.0
1,5,1,WN,0.6024960169941582,0.0,185,1436,17,45,21.0
1,6,2,WN,0.0,0.5608465608465608,110,528,22,5,58.0
1,4,7,B6,0.0,0.0,188,1189,17,57,30.0
1,3,6,WN,0.6024960169941582,0.0,200,1546,17,45,61.0
1,3,6,B6,0.5182724252491694,0.0,86,301,21,39,-2.0
1,2,5,WN,0.0,0.0,65,226,11,50,-3.0
1,1,4,UA,0.0,0.0,312,2475,21,46,-18.0
1,4,7,WN,0.0,0.0,125,833,12,45,9.0
1,3,6,WN,0.0,0.5460992907801419,120,843,18,40,22.0
1,6,2,EV,0.0,0.51004702864472,46,102,16,39,-4.0
1,3,6,US,0.0,0.0,116,575,11,15,-13.0
1,4,7,DL,0.0,0.0,150,981,6,0,13.0
1,6,2,DL,0.0,0.0,70,226,21,51,4.0
1,6,2,WN,0.0,0.0,80,441,12,40,-9.0
1,5,1,AS,0.0,0.0,307,2404,12,0,-9.0
1,4,7,EV,0.0,0.0,61,201,5,35,-17.0
1,4,7,WN,0.0,0.0,80,446,12,10,8.0
1,1,4,MQ,0.6091626479614204,0.0,103,491,17,25,-4.0
1,3,6,WN,0.0,0.0,130,641,8,0,5.0
1,4,7,DL,0.0,0.0,117,594,15,5,4.0
1,2,5,UA,0.6091626479614204,0.0,177,925,13,49,11.0
1,7,3,EV,0.5555555555555556,0.5669613974552512,91,398,6,2,47.0
1,1,4,MQ,0.5333333333333333,0.51004702864472,180,922,18,5,21.0
1,3,6,MQ,0.0,0.5669613974552512,125,528,6,0,2.0
1,2,5,WN,0.0,0.0,200,1166,18,15,47.0
1,2,5,B6,0.0,0.0,217,1237,7,30,-15.0
1,2,5,F9,0.5166666666666667,0.5013150973172015,105,472,6,15,-14.0
1,6,2,UA,0.6091626479614204,0.0,190,1182,13,13,-3.0
1,5,1,DL,0.5444444444444444,0.0,101,432,16,30,-22.0
1,3,6,EV,0.5252525252525253,0.0,97,517,16,43,-10.0
1,4,7,WN,0.0,0.0,65,223,11,10,-4.0
1,4,7,EV,0.0,0.5013150973172015,119,563,16,12,-7.0
1,1,4,F9,0.0,0.5013150973172015,129,846,10,15,3.0
1,5,1,MQ,0.5535870516185477,0.0,108,695,9,30,9.0
1,1,4,MQ,0.6091626479614204,0.5714285714285714,68,299,16,30,4.0
1,3,6,AA,0.6091626479614204,0.0,130,740,19,55,41.0
1,6,2,DL,0.0,0.5909090909090909,76,184,11,0,-9.0
1,3,6,WN,0.0,0.0,130,715,9,40,23.0
1,4,7,OO,0.0,0.0,133,588,8,33,-17.0
1,6,2,WN,0.0,0.0,85,337,20,50,52.0
1,4,7,EV,0.5671476137624861,0.0,93,229,10,7,53.0
1,3,6,B6,0.5182724252491694,0.0,235,1598,20,0,119.0
1,6,2,DL,0.0,0.0,226,1589,8,25,-16.0
1,2,5,US,0.0,0.0,109,590,13,50,4.0
1,1,4,VX,0.0,0.0,406,2565,17,29,-15.0
1,6,2,MQ,0.5356359649122807,0.5669613974552512,84,235,19,11,117.0
1,7,3,EV,0.6024960169941582,0.5191489361702127,111,563,8,17,27.0
1,1,4,WN,0.0,0.0,110,516,20,30,15.0
1,3,6,UA,0.0,0.5455043859649122,105,404,17,38,55.0
